Salesman_id,Product,Quantity,Sale_Amount,SalesmanName,SalesmanCommission,Area
15,wire,37,7067, Lenna,50882.40000000001,Rotterdam
15,wire,26,5122, Lenna,36878.4,Rotterdam
15,watch,21,7854, Lenna,56548.8,Rotterdam
15,apple,3,468, Lenna,3369.6000000000004,Rotterdam
15,books,38,5168, Lenna,37209.600000000006,Rotterdam
15,shoes,40,9800, Lenna,70560.0,Rotterdam
15,,20,4100, Lenna,29520.0,Rotterdam
15,bottle,8,1568, Lenna,11289.6,Rotterdam
15,shoes,17,3094, Lenna,22276.8,Rotterdam
15,earphone,31,8184, Lenna,58924.8,Rotterdam
15,table,49,20776, Lenna,149587.2,Rotterdam
15,chair,29,1624, Lenna,11692.800000000001,Rotterdam
15,pulse,9,1251, Lenna,9007.199999999999,Rotterdam
15,grapes,17,7157, Lenna,51530.4,Rotterdam
15,copy,6,468, Lenna,3369.6000000000004,Rotterdam
15,earphone,6,528, Lenna,3801.6000000000004,Rotterdam
15,plants,29,3857, Lenna,27770.4,Rotterdam
15,copy,37,9694, Lenna,69796.8,Rotterdam
15,grapes,3,429, Lenna,3088.8,Rotterdam
15,pant,23,1518, Lenna,10929.6,Rotterdam
15,tops,24,10824, Lenna,77932.8,Rotterdam
15,laptop,12,5268, Lenna,37929.600000000006,Rotterdam
15,laptop,28,14000, Lenna,100800.0,Rotterdam
15,mobile,22,9768, Lenna,70329.6,Rotterdam
15,bulb,9,1314, Lenna,9460.8,Rotterdam
15,bulb,20,2100, Lenna,15120.0,Rotterdam
15,watch,4,1000, Lenna,7200.0,Rotterdam
15,mobile,6,732, Lenna,5270.400000000001,Rotterdam
15,copy,3,1299, Lenna,9352.800000000001,Rotterdam
15,table,9,2610, Lenna,18792.0,Rotterdam
15,ball,17,2176, Lenna,15667.2,Rotterdam
15,apple,32,10752, Lenna,77414.40000000001,Rotterdam
15,toothpaste,38,11818, Lenna,85089.6,Rotterdam
15,copy,5,1420, Lenna,10224.0,Rotterdam
15,iron,5,2080, Lenna,14976.0,Rotterdam
15,tops,40,18800, Lenna,135360.0,Rotterdam
15,pant,18,7128, Lenna,51321.6,Rotterdam
15,shirt,15,780, Lenna,5616.0,Rotterdam
15,grapes,18,2844, Lenna,20476.8,Rotterdam
15,pulse,28,5824, Lenna,41932.799999999996,Rotterdam
15,earphone,5,2380, Lenna,17136.0,Rotterdam
15,plants,10,3920, Lenna,28224.0,Rotterdam
15,pencil,20,2580, Lenna,18576.0,Rotterdam
15,books,2,902, Lenna,6494.400000000001,Rotterdam
15,bulb,43,6278, Lenna,45201.600000000006,Rotterdam
15,slipper,32,11968, Lenna,86169.6,Rotterdam
15,table,37,12580, Lenna,90576.00000000001,Rotterdam
15,balloons,33,9768, Lenna,70329.59999999999,Rotterdam
15,mango,23,8970, Lenna,64584.0,Rotterdam
15,mobile,19,3800, Lenna,27360.000000000004,Rotterdam
15,toothpaste,16,6912, Lenna,49766.4,Rotterdam
15,watch,25,11975, Lenna,86220.0,Rotterdam
15,pencil,25,12050, Lenna,86760.0,Rotterdam
15,apple,2,298, Lenna,2145.6,Rotterdam
15,iron,22,9746, Lenna,70171.2,Rotterdam
15,copy,5,1340, Lenna,9648.0,Rotterdam
15,pipe,5,345, Lenna,2484.0,Rotterdam
15,shoes,41,17876, Lenna,128707.2,Rotterdam
15,copy,40,19200, Lenna,138240.0,Rotterdam
15,mobile,7,812, Lenna,5846.4,Rotterdam
15,laptop,27,7155, Lenna,51516.0,Rotterdam
15,rice,32,3360, Lenna,24192.0,Rotterdam
15,pulse,46,5382, Lenna,38750.4,Rotterdam
15,earphone,30,11160, Lenna,80352.0,Rotterdam
15,copy,19,7999, Lenna,57592.8,Rotterdam
15,watch,47,7332, Lenna,52790.40000000001,Rotterdam
15,chair,20,1240, Lenna,8928.0,Rotterdam
15,pulse,14,4144, Lenna,29836.8,Rotterdam
15,laptop,8,608, Lenna,4377.6,Rotterdam
15,plants,27,13446, Lenna,96811.2,Rotterdam
15,frames,37,6808, Lenna,49017.600000000006,Rotterdam
15,pant,2,686, Lenna,4939.2,Rotterdam
15,tops,38,9804, Lenna,70588.8,Rotterdam
15,mango,18,4086, Lenna,29419.199999999997,Rotterdam
15,books,17,1105, Lenna,7956.0,Rotterdam
15,slipper,14,1960, Lenna,14112.0,Rotterdam
15,,7,707, Lenna,5090.4,Rotterdam
15,tops,4,888, Lenna,6393.6,Rotterdam
15,books,40,15400, Lenna,110880.0,Rotterdam
15,tops,50,10050, Lenna,72360.0,Rotterdam
15,watch,13,4186, Lenna,30139.200000000004,Rotterdam
15,balloons,35,17045, Lenna,122724.0,Rotterdam
15,tops,12,4824, Lenna,34732.8,Rotterdam
15,copy,19,1197, Lenna,8618.400000000001,Rotterdam
15,copy,15,5160, Lenna,37152.0,Rotterdam
15,table,36,10620, Lenna,76464.0,Rotterdam
15,pulse,30,2250, Lenna,16200.0,Rotterdam
15,toothpaste,19,5358, Lenna,38577.600000000006,Rotterdam
15,chair,37,6882, Lenna,49550.40000000001,Rotterdam
15,pencil,17,2992, Lenna,21542.4,Rotterdam
15,bulb,37,4588, Lenna,33033.600000000006,Rotterdam
15,chair,15,3720, Lenna,26784.0,Rotterdam
15,rice,29,1798, Lenna,12945.6,Rotterdam
15,shirt,15,2310, Lenna,16632.0,Rotterdam
15,watch,42,7308, Lenna,52617.600000000006,Rotterdam
15,table,26,1898, Lenna,13665.6,Rotterdam
15,balloons,21,7644, Lenna,55036.8,Rotterdam
15,wire,6,2226, Lenna,16027.2,Rotterdam
15,copy,17,7089, Lenna,51040.8,Rotterdam
15,tshirt,3,852, Lenna,6134.400000000001,Rotterdam
15,,11,3894, Lenna,28036.8,Rotterdam
16,watch,44,21120, Natka,183110.40000000002,Kyoto
16,bed,41,7298, Natka,63273.659999999996,Kyoto
16,tshirt,2,528, Natka,4577.76,Kyoto
16,chair,44,11264, Natka,97658.88,Kyoto
16,books,45,17910, Natka,155279.69999999998,Kyoto
16,pipe,42,20580, Natka,178428.6,Kyoto
16,iron,4,1200, Natka,10404.0,Kyoto
16,earphone,18,3402, Natka,29495.34,Kyoto
16,pen,27,7776, Natka,67417.92,Kyoto
16,watch,50,13850, Natka,120079.5,Kyoto
16,plants,25,5925, Natka,51369.75,Kyoto
16,laptop,29,5104, Natka,44251.68,Kyoto
16,,50,3650, Natka,31645.5,Kyoto
16,earphone,3,1266, Natka,10976.22,Kyoto
16,watch,16,3696, Natka,32044.32,Kyoto
16,balloons,16,7728, Natka,67001.76,Kyoto
16,shirt,30,11580, Natka,100398.6,Kyoto
16,balloons,18,6696, Natka,58054.32,Kyoto
16,pulse,48,22464, Natka,194762.87999999998,Kyoto
16,bottle,43,15394, Natka,133465.98,Kyoto
16,pencil,10,1980, Natka,17166.600000000002,Kyoto
16,pen,29,4234, Natka,36708.78,Kyoto
16,toothpaste,40,16520, Natka,143228.4,Kyoto
16,pen,27,2484, Natka,21536.28,Kyoto
16,iron,9,2043, Natka,17712.81,Kyoto
16,bulb,3,819, Natka,7100.73,Kyoto
16,balloons,18,3942, Natka,34177.14,Kyoto
16,bottle,35,9065, Natka,78593.55,Kyoto
16,books,40,9360, Natka,81151.2,Kyoto
16,wire,11,4972, Natka,43107.240000000005,Kyoto
16,shirt,10,1330, Natka,11531.1,Kyoto
16,ball,37,9657, Natka,83726.19,Kyoto
16,frames,46,15042, Natka,130414.14,Kyoto
16,,3,696, Natka,6034.32,Kyoto
16,table,43,5203, Natka,45110.01,Kyoto
16,books,38,8588, Natka,74457.95999999999,Kyoto
16,mobile,19,7296, Natka,63256.31999999999,Kyoto
16,bottle,46,11960, Natka,103693.2,Kyoto
16,,23,4393, Natka,38087.31,Kyoto
16,bulb,5,900, Natka,7803.0,Kyoto
16,plants,16,3840, Natka,33292.8,Kyoto
16,watch,20,8080, Natka,70053.6,Kyoto
16,earphone,29,4379, Natka,37965.93,Kyoto
16,grapes,5,1275, Natka,11054.25,Kyoto
16,bed,25,6700, Natka,58089.0,Kyoto
16,toothpaste,17,6749, Natka,58513.829999999994,Kyoto
16,iron,11,1342, Natka,11635.140000000001,Kyoto
16,pant,43,2494, Natka,21622.98,Kyoto
16,mango,39,16302, Natka,141338.34,Kyoto
16,watch,31,4433, Natka,38434.11,Kyoto
16,bulb,11,3872, Natka,33570.240000000005,Kyoto
16,bottle,11,2013, Natka,17452.71,Kyoto
16,tshirt,19,6384, Natka,55349.28,Kyoto
16,pen,8,1128, Natka,9779.76,Kyoto
16,tops,1,70, Natka,606.9,Kyoto
16,table,4,204, Natka,1768.68,Kyoto
16,balloons,7,1904, Natka,16507.68,Kyoto
16,bed,13,1066, Natka,9242.22,Kyoto
16,rice,39,12285, Natka,106510.95,Kyoto
16,,36,13356, Natka,115796.52,Kyoto
16,,19,4446, Natka,38546.82,Kyoto
16,wire,32,7200, Natka,62424.0,Kyoto
16,mango,30,14370, Natka,124587.90000000001,Kyoto
16,table,26,4264, Natka,36968.88,Kyoto
16,toothpaste,50,10400, Natka,90168.0,Kyoto
16,books,8,1608, Natka,13941.36,Kyoto
16,shirt,20,9180, Natka,79590.6,Kyoto
16,rice,50,19050, Natka,165163.5,Kyoto
16,mango,36,16128, Natka,139829.76,Kyoto
16,rice,12,2232, Natka,19351.44,Kyoto
16,pen,10,2850, Natka,24709.5,Kyoto
16,books,31,3286, Natka,28489.62,Kyoto
16,tshirt,10,4720, Natka,40922.4,Kyoto
16,bed,2,904, Natka,7837.68,Kyoto
16,bulb,11,3839, Natka,33284.130000000005,Kyoto
16,bed,26,7748, Natka,67175.16,Kyoto
16,bulb,21,2646, Natka,22940.82,Kyoto
16,pipe,7,798, Natka,6918.66,Kyoto
16,chair,33,15180, Natka,131610.6,Kyoto
16,,38,17822, Natka,154516.74,Kyoto
16,iron,15,6975, Natka,60473.25000000001,Kyoto
16,mango,31,15190, Natka,131697.3,Kyoto
16,apple,46,13616, Natka,118050.72,Kyoto
16,watch,47,7379, Natka,63975.93,Kyoto
16,bed,19,3610, Natka,31298.699999999997,Kyoto
16,toothpaste,23,3979, Natka,34497.93,Kyoto
16,pulse,30,10320, Natka,89474.40000000001,Kyoto
16,rice,29,11629, Natka,100823.43000000001,Kyoto
16,wire,17,5746, Natka,49817.81999999999,Kyoto
16,laptop,50,6850, Natka,59389.5,Kyoto
16,tshirt,26,11960, Natka,103693.2,Kyoto
16,bed,21,1218, Natka,10560.06,Kyoto
16,chair,7,3052, Natka,26460.84,Kyoto
16,iron,40,18120, Natka,157100.4,Kyoto
16,watch,45,15210, Natka,131870.69999999998,Kyoto
16,laptop,44,6776, Natka,58747.920000000006,Kyoto
16,tops,41,18655, Natka,161738.84999999998,Kyoto
16,slipper,26,9334, Natka,80925.78,Kyoto
16,ball,44,21956, Natka,190358.52000000002,Kyoto
16,wire,43,14319, Natka,124145.73,Kyoto
16,slipper,32,4608, Natka,39951.36,Kyoto
16,frames,44,14036, Natka,121692.12000000001,Kyoto
16,books,16,5344, Natka,46332.48,Kyoto
16,tops,33,13233, Natka,114730.11,Kyoto
16,apple,47,5593, Natka,48491.31,Kyoto
16,rice,48,8592, Natka,74492.64,Kyoto
16,bottle,33,12573, Natka,109007.91,Kyoto
16,mango,23,2277, Natka,19741.59,Kyoto
16,tshirt,25,2000, Natka,17340.0,Kyoto
16,books,13,4940, Natka,42829.799999999996,Kyoto
16,pulse,8,1640, Natka,14218.8,Kyoto
16,books,41,7216, Natka,62562.719999999994,Kyoto
16,apple,25,11075, Natka,96020.25,Kyoto
16,pen,18,3402, Natka,29495.34,Kyoto
16,frames,5,530, Natka,4595.1,Kyoto
16,slipper,4,768, Natka,6658.5599999999995,Kyoto
16,wire,33,10560, Natka,91555.20000000001,Kyoto
16,pant,1,191, Natka,1655.97,Kyoto
16,books,8,2344, Natka,20322.48,Kyoto
16,pen,26,12194, Natka,105721.98,Kyoto
16,pencil,11,2178, Natka,18883.260000000002,Kyoto
16,bed,39,15873, Natka,137618.91,Kyoto
16,toothpaste,2,868, Natka,7525.5599999999995,Kyoto
16,bed,17,2108, Natka,18276.359999999997,Kyoto
16,plants,42,5166, Natka,44789.22,Kyoto
16,toothpaste,48,8976, Natka,77821.92,Kyoto
16,books,33,9108, Natka,78966.36,Kyoto
16,rice,22,8536, Natka,74007.12000000001,Kyoto
16,mobile,7,2030, Natka,17600.1,Kyoto
16,bed,38,3800, Natka,32946.0,Kyoto
16,wire,32,4800, Natka,41616.0,Kyoto
16,pulse,50,15650, Natka,135685.5,Kyoto
16,shoes,50,19100, Natka,165597.0,Kyoto
16,pant,29,11571, Natka,100320.57,Kyoto
16,plants,41,4510, Natka,39101.7,Kyoto
16,plants,2,522, Natka,4525.74,Kyoto
16,books,4,1552, Natka,13455.84,Kyoto
16,pant,37,5550, Natka,48118.5,Kyoto
16,pen,33,9537, Natka,82685.79000000001,Kyoto
16,tops,13,5161, Natka,44745.869999999995,Kyoto
16,pant,35,10815, Natka,93766.05,Kyoto
16,toothpaste,3,1233, Natka,10690.109999999999,Kyoto
16,ball,46,4140, Natka,35893.8,Kyoto
16,bulb,35,10465, Natka,90731.55,Kyoto
17,pipe,18,1656, Elora,18066.96,Birmingham
17,toothpaste,16,1360, Elora,14837.6,Birmingham
17,wire,1,457, Elora,4985.87,Birmingham
17,wire,43,10105, Elora,110245.55,Birmingham
17,slipper,22,5566, Elora,60725.060000000005,Birmingham
17,copy,23,5221, Elora,56961.11,Birmingham
17,apple,27,8559, Elora,93378.69,Birmingham
17,shoes,39,2418, Elora,26380.38,Birmingham
17,pant,50,18650, Elora,203471.5,Birmingham
17,mango,41,16933, Elora,184739.03,Birmingham
17,bed,34,9112, Elora,99411.92,Birmingham
17,pant,42,17346, Elora,189244.86000000002,Birmingham
17,wire,35,5670, Elora,61859.700000000004,Birmingham
17,plants,43,8299, Elora,90542.09,Birmingham
17,iron,32,13120, Elora,143139.2,Birmingham
17,books,35,11130, Elora,121428.3,Birmingham
17,iron,35,5530, Elora,60332.3,Birmingham
17,apple,6,972, Elora,10604.52,Birmingham
17,copy,10,3480, Elora,37966.799999999996,Birmingham
17,shoes,20,3520, Elora,38403.2,Birmingham
17,shirt,27,10044, Elora,109580.04,Birmingham
17,pulse,17,1105, Elora,12055.55,Birmingham
17,,21,2772, Elora,30242.52,Birmingham
17,apple,10,4090, Elora,44621.899999999994,Birmingham
17,bottle,30,8610, Elora,93935.1,Birmingham
17,rice,21,8379, Elora,91414.89,Birmingham
17,copy,16,3488, Elora,38054.08,Birmingham
17,wire,34,9384, Elora,102379.44,Birmingham
17,grapes,17,6460, Elora,70478.6,Birmingham
17,tops,13,3952, Elora,43116.32000000001,Birmingham
17,slipper,12,3900, Elora,42549.00000000001,Birmingham
17,pant,4,1088, Elora,11870.08,Birmingham
17,frames,1,375, Elora,4091.25,Birmingham
17,bulb,29,10440, Elora,113900.4,Birmingham
17,shoes,38,5890, Elora,64259.899999999994,Birmingham
17,pulse,4,1556, Elora,16975.96,Birmingham
17,pen,12,3432, Elora,37443.12,Birmingham
17,books,36,12708, Elora,138644.28,Birmingham
17,frames,48,10080, Elora,109972.80000000002,Birmingham
17,wire,20,4820, Elora,52586.2,Birmingham
17,earphone,28,11984, Elora,130745.44,Birmingham
17,chair,11,4257, Elora,46443.87,Birmingham
17,table,40,12600, Elora,137466.0,Birmingham
17,mobile,18,7056, Elora,76980.95999999999,Birmingham
17,chair,27,5562, Elora,60681.42,Birmingham
17,chair,24,10224, Elora,111543.84000000001,Birmingham
17,grapes,41,16277, Elora,177582.07,Birmingham
17,shirt,4,1520, Elora,16583.2,Birmingham
17,shirt,48,2880, Elora,31420.800000000003,Birmingham
17,tops,1,296, Elora,3229.36,Birmingham
17,frames,42,8946, Elora,97600.86,Birmingham
17,plants,38,13566, Elora,148005.06,Birmingham
17,wire,38,14516, Elora,158369.56,Birmingham
17,ball,14,2128, Elora,23216.480000000003,Birmingham
17,toothpaste,24,11424, Elora,124635.84000000001,Birmingham
17,tshirt,13,884, Elora,9644.44,Birmingham
17,chair,3,456, Elora,4974.960000000001,Birmingham
17,grapes,33,14157, Elora,154452.87000000002,Birmingham
17,grapes,37,6327, Elora,69027.57,Birmingham
17,plants,21,1407, Elora,15350.37,Birmingham
17,ball,43,17630, Elora,192343.3,Birmingham
17,pencil,5,885, Elora,9655.35,Birmingham
17,table,15,1290, Elora,14073.9,Birmingham
17,books,24,10632, Elora,115995.12000000001,Birmingham
17,shirt,33,5511, Elora,60125.01,Birmingham
17,books,10,2780, Elora,30329.8,Birmingham
17,pulse,19,2717, Elora,29642.469999999998,Birmingham
17,bulb,14,1106, Elora,12066.460000000001,Birmingham
17,books,17,2856, Elora,31158.96,Birmingham
17,tshirt,10,3390, Elora,36984.9,Birmingham
17,pulse,5,1320, Elora,14401.199999999999,Birmingham
17,pipe,8,3336, Elora,36395.76,Birmingham
17,,36,17856, Elora,194808.96,Birmingham
17,bed,44,19360, Elora,211217.6,Birmingham
17,balloons,49,21756, Elora,237357.96000000002,Birmingham
17,bulb,32,7360, Elora,80297.6,Birmingham
17,,23,9016, Elora,98364.56,Birmingham
17,plants,20,9920, Elora,108227.2,Birmingham
17,,4,616, Elora,6720.56,Birmingham
17,bulb,29,10585, Elora,115482.34999999999,Birmingham
17,pant,34,15708, Elora,171374.28,Birmingham
17,bulb,48,5664, Elora,61794.240000000005,Birmingham
17,frames,28,9772, Elora,106612.52,Birmingham
17,tshirt,14,700, Elora,7637.0,Birmingham
17,pipe,42,16590, Elora,180996.90000000002,Birmingham
17,,21,7161, Elora,78126.51000000001,Birmingham
17,slipper,3,669, Elora,7298.790000000001,Birmingham
17,slipper,40,8040, Elora,87716.4,Birmingham
17,shirt,8,2000, Elora,21820.0,Birmingham
17,watch,28,13832, Elora,150907.12,Birmingham
17,pen,23,1840, Elora,20074.4,Birmingham
17,frames,4,1640, Elora,17892.4,Birmingham
17,bottle,40,14880, Elora,162340.8,Birmingham
17,mango,19,9101, Elora,99291.90999999999,Birmingham
17,books,10,2810, Elora,30657.1,Birmingham
17,pant,2,960, Elora,10473.6,Birmingham
17,plants,28,9016, Elora,98364.56000000001,Birmingham
17,,10,1340, Elora,14619.4,Birmingham
17,pencil,11,4455, Elora,48604.05,Birmingham
17,iron,43,17200, Elora,187652.0,Birmingham
17,bed,23,6325, Elora,69005.75,Birmingham
17,pulse,19,9044, Elora,98670.04,Birmingham
17,shoes,36,7452, Elora,81301.31999999999,Birmingham
17,pant,45,7830, Elora,85425.3,Birmingham
17,copy,23,5198, Elora,56710.18,Birmingham
17,iron,31,12679, Elora,138327.88999999998,Birmingham
17,earphone,5,1830, Elora,19965.3,Birmingham
17,slipper,1,384, Elora,4189.4400000000005,Birmingham
17,toothpaste,23,3519, Elora,38392.29,Birmingham
17,bulb,26,4706, Elora,51342.46000000001,Birmingham
17,pencil,45,9945, Elora,108499.95,Birmingham
17,pipe,14,2352, Elora,25660.32,Birmingham
17,pipe,1,297, Elora,3240.27,Birmingham
17,toothpaste,50,15000, Elora,163650.0,Birmingham
17,laptop,41,16236, Elora,177134.76,Birmingham
17,grapes,18,5778, Elora,63037.979999999996,Birmingham
17,iron,33,13530, Elora,147612.30000000002,Birmingham
17,grapes,41,14432, Elora,157453.12,Birmingham
17,chair,45,17640, Elora,192452.4,Birmingham
17,laptop,50,11050, Elora,120555.5,Birmingham
17,shirt,21,4347, Elora,47425.770000000004,Birmingham
17,pant,7,1246, Elora,13593.86,Birmingham
17,wire,46,9200, Elora,100372.0,Birmingham
17,balloons,33,13431, Elora,146532.21000000002,Birmingham
17,rice,50,10350, Elora,112918.5,Birmingham
17,rice,4,1084, Elora,11826.44,Birmingham
17,tshirt,44,21428, Elora,233779.48,Birmingham
17,watch,2,226, Elora,2465.66,Birmingham
17,ball,2,182, Elora,1985.6200000000001,Birmingham
17,plants,7,1568, Elora,17106.88,Birmingham
17,ball,2,800, Elora,8728.0,Birmingham
17,bottle,48,18192, Elora,198474.72000000003,Birmingham
17,shirt,44,13024, Elora,142091.84,Birmingham
17,frames,18,4068, Elora,44381.88,Birmingham
17,balloons,14,1806, Elora,19703.460000000003,Birmingham
17,slipper,11,1232, Elora,13441.12,Birmingham
17,frames,19,7866, Elora,85818.06,Birmingham
17,rice,29,8671, Elora,94600.61,Birmingham
17,copy,25,2825, Elora,30820.75,Birmingham
17,rice,14,6776, Elora,73926.16,Birmingham
17,shoes,45,11610, Elora,126665.09999999999,Birmingham
17,slipper,24,4872, Elora,53153.520000000004,Birmingham
17,bottle,17,1938, Elora,21143.579999999998,Birmingham
17,laptop,16,6240, Elora,68078.4,Birmingham
17,,41,17917, Elora,195474.47,Birmingham
17,books,49,6468, Elora,70565.88,Birmingham
17,table,19,5567, Elora,60735.97,Birmingham
17,chair,7,1358, Elora,14815.78,Birmingham
17,plants,19,1311, Elora,14303.01,Birmingham
17,bulb,30,8310, Elora,90662.1,Birmingham
17,watch,22,8998, Elora,98168.18000000001,Birmingham
17,mobile,12,5904, Elora,64412.64000000001,Birmingham
17,books,27,10449, Elora,113998.59,Birmingham
17,plants,29,13166, Elora,143641.06,Birmingham
17,grapes,16,7472, Elora,81519.52,Birmingham
17,bottle,44,7656, Elora,83526.96,Birmingham
17,earphone,14,6580, Elora,71787.8,Birmingham
17,pencil,9,2412, Elora,26314.92,Birmingham
17,wire,10,2070, Elora,22583.699999999997,Birmingham
17,watch,13,2431, Elora,26522.210000000003,Birmingham
17,rice,41,11193, Elora,122115.63,Birmingham
18,tshirt,29,11107, Lelah,103628.31,Hanoi
18,toothpaste,32,5248, Lelah,48963.840000000004,Hanoi
18,tops,4,1840, Lelah,17167.2,Hanoi
18,pulse,21,3045, Lelah,28409.850000000002,Hanoi
18,wire,19,9215, Lelah,85975.95000000001,Hanoi
18,table,7,2919, Lelah,27234.27,Hanoi
18,wire,33,2112, Lelah,19704.96,Hanoi
18,mango,27,1809, Lelah,16877.97,Hanoi
18,tshirt,35,7805, Lelah,72820.65000000001,Hanoi
18,grapes,2,752, Lelah,7016.16,Hanoi
18,chair,13,1027, Lelah,9581.91,Hanoi
18,iron,9,3060, Lelah,28549.8,Hanoi
18,wire,26,12402, Lelah,115710.66,Hanoi
18,shirt,29,11745, Lelah,109580.84999999999,Hanoi
18,rice,23,5911, Lelah,55149.63,Hanoi
18,grapes,5,1455, Lelah,13575.15,Hanoi
18,shirt,17,3434, Lelah,32039.22,Hanoi
18,table,30,11070, Lelah,103283.09999999999,Hanoi
18,balloons,4,848, Lelah,7911.84,Hanoi
18,mango,16,4816, Lelah,44933.28,Hanoi
18,shirt,9,1503, Lelah,14022.99,Hanoi
18,table,33,7920, Lelah,73893.59999999999,Hanoi
18,toothpaste,28,10696, Lelah,99793.68000000001,Hanoi
18,slipper,36,10764, Lelah,100428.12,Hanoi
18,pipe,35,13825, Lelah,128987.25,Hanoi
18,rice,11,2607, Lelah,24323.309999999998,Hanoi
18,mango,44,14828, Lelah,138345.24,Hanoi
18,apple,24,11472, Lelah,107033.76000000001,Hanoi
18,,40,18920, Lelah,176523.6,Hanoi
18,watch,48,22992, Lelah,214515.36000000002,Hanoi
18,pipe,43,8127, Lelah,75824.91,Hanoi
18,ball,2,504, Lelah,4702.32,Hanoi
18,pencil,7,2023, Lelah,18874.59,Hanoi
18,mango,8,1000, Lelah,9330.0,Hanoi
18,ball,13,3380, Lelah,31535.4,Hanoi
18,pen,21,9618, Lelah,89735.94,Hanoi
18,mango,31,12772, Lelah,119162.76000000001,Hanoi
18,pulse,9,4446, Lelah,41481.18,Hanoi
18,grapes,34,3196, Lelah,29818.680000000004,Hanoi
18,chair,20,4560, Lelah,42544.799999999996,Hanoi
18,iron,49,17591, Lelah,164124.03,Hanoi
18,earphone,30,14460, Lelah,134911.8,Hanoi
18,laptop,5,2230, Lelah,20805.899999999998,Hanoi
18,tops,19,3724, Lelah,34744.920000000006,Hanoi
18,balloons,26,1612, Lelah,15039.960000000001,Hanoi
18,shoes,26,3952, Lelah,36872.16,Hanoi
18,mobile,7,1092, Lelah,10188.36,Hanoi
18,bulb,35,5740, Lelah,53554.200000000004,Hanoi
18,books,11,1177, Lelah,10981.41,Hanoi
18,rice,44,3696, Lelah,34483.68,Hanoi
18,slipper,6,402, Lelah,3750.6600000000003,Hanoi
18,bottle,26,7930, Lelah,73986.90000000001,Hanoi
18,table,7,2023, Lelah,18874.59,Hanoi
18,apple,19,7695, Lelah,71794.35,Hanoi
18,slipper,37,8066, Lelah,75255.78,Hanoi
18,apple,39,9750, Lelah,90967.5,Hanoi
18,wire,1,274, Lelah,2556.42,Hanoi
18,table,22,8668, Lelah,80872.44,Hanoi
18,mobile,8,1280, Lelah,11942.4,Hanoi
18,balloons,15,6480, Lelah,60458.399999999994,Hanoi
18,pencil,35,11900, Lelah,111027.0,Hanoi
18,pant,40,12560, Lelah,117184.8,Hanoi
18,bed,47,15698, Lelah,146462.34,Hanoi
18,iron,1,337, Lelah,3144.21,Hanoi
18,plants,15,6180, Lelah,57659.399999999994,Hanoi
18,earphone,48,15216, Lelah,141965.28,Hanoi
18,frames,43,10019, Lelah,93477.27,Hanoi
18,wire,7,1631, Lelah,15217.230000000001,Hanoi
18,shirt,23,11316, Lelah,105578.28,Hanoi
18,shirt,5,705, Lelah,6577.65,Hanoi
18,pencil,36,16272, Lelah,151817.76,Hanoi
18,chair,44,15180, Lelah,141629.4,Hanoi
18,apple,11,2409, Lelah,22475.969999999998,Hanoi
18,iron,25,6650, Lelah,62044.5,Hanoi
18,pen,26,11596, Lelah,108190.68000000001,Hanoi
18,,35,5425, Lelah,50615.25,Hanoi
18,tops,46,21850, Lelah,203860.5,Hanoi
18,watch,39,12012, Lelah,112071.96,Hanoi
18,balloons,44,9152, Lelah,85388.16,Hanoi
18,bulb,42,10164, Lelah,94830.12000000001,Hanoi
18,pant,41,12136, Lelah,113228.88,Hanoi
18,wire,18,1710, Lelah,15954.3,Hanoi
18,pipe,43,19823, Lelah,184948.59,Hanoi
18,iron,43,6450, Lelah,60178.5,Hanoi
18,watch,49,21609, Lelah,201611.97,Hanoi
18,grapes,19,6783, Lelah,63285.39000000001,Hanoi
18,table,1,116, Lelah,1082.28,Hanoi
18,pencil,14,1050, Lelah,9796.5,Hanoi
18,bed,48,5664, Lelah,52845.12,Hanoi
18,balloons,4,332, Lelah,3097.56,Hanoi
18,bottle,10,980, Lelah,9143.4,Hanoi
18,tshirt,27,3564, Lelah,33252.12,Hanoi
18,copy,32,2976, Lelah,27766.08,Hanoi
18,rice,26,6682, Lelah,62343.060000000005,Hanoi
18,plants,23,6992, Lelah,65235.36,Hanoi
18,table,17,8415, Lelah,78511.95000000001,Hanoi
18,tops,18,6120, Lelah,57099.6,Hanoi
18,ball,38,12616, Lelah,117707.28000000001,Hanoi
18,pulse,34,11900, Lelah,111027.00000000001,Hanoi
18,iron,14,5670, Lelah,52901.1,Hanoi
18,iron,12,2796, Lelah,26086.68,Hanoi
18,,18,7650, Lelah,71374.5,Hanoi
18,balloons,32,14528, Lelah,135546.24,Hanoi
18,bottle,22,7084, Lelah,66093.72,Hanoi
18,frames,49,9310, Lelah,86862.3,Hanoi
18,,24,8112, Lelah,75684.96,Hanoi
18,,18,8280, Lelah,77252.4,Hanoi
18,rice,1,151, Lelah,1408.83,Hanoi
18,mango,22,4180, Lelah,38999.4,Hanoi
18,watch,13,1768, Lelah,16495.440000000002,Hanoi
18,shoes,5,2030, Lelah,18939.899999999998,Hanoi
18,,8,1536, Lelah,14330.880000000001,Hanoi
18,watch,20,7660, Lelah,71467.8,Hanoi
18,tops,23,4899, Lelah,45707.67,Hanoi
18,rice,28,1960, Lelah,18286.8,Hanoi
18,iron,29,14326, Lelah,133661.58,Hanoi
18,watch,13,936, Lelah,8732.880000000001,Hanoi
